
2026-04-24,10:53:52,53
2026-04-24,10:53:57,75
2026-04-24,10:54:02,43
2026-04-24,10:54:07,14
2026-04-24,10:54:12,53
2026-04-24,10:54:17,23
2026-04-24,10:54:22,37
2026-04-24,10:54:27,73
2026-04-24,10:54:32,29
2026-04-24,10:54:37,15
2026-04-24,10:54:42,7
2026-04-24,10:54:47,1
2026-04-24,10:54:52,33
2026-04-24,10:54:57,16
2026-04-24,10:55:02,78
2026-04-24,10:55:07,3
2026-04-24,10:55:12,84
2026-04-24,10:55:17,84
2026-04-24,10:55:22,46
2026-04-24,10:55:27,76
2026-04-24,10:55:32,11
2026-04-24,10:55:37,86
2026-04-24,10:55:42,80
2026-04-24,10:55:47,1
2026-04-24,10:55:52,61
2026-04-24,10:55:57,59
2026-04-24,10:56:02,40
2026-04-24,10:56:07,19
2026-04-24,10:56:12,80
2026-04-24,10:56:17,23
2026-04-24,10:56:22,25
2026-04-24,10:56:27,4
2026-04-24,10:56:32,62
2026-04-24,10:56:37,54
2026-04-24,10:56:42,21
2026-04-24,10:56:47,26
2026-04-24,10:56:52,16
2026-04-24,10:56:57,89
2026-04-24,10:57:02,42
2026-04-24,10:57:07,6
2026-04-24,10:57:12,25
2026-04-24,10:57:17,12
2026-04-24,10:57:22,37
2026-04-24,10:57:27,19
2026-04-24,10:57:32,70
2026-04-24,10:57:37,36
2026-04-24,10:57:42,6
2026-04-24,10:57:47,52
2026-04-24,10:57:52,88
2026-04-24,10:57:57,83
2026-04-24,10:58:02,21
2026-04-24,10:58:07,96
2026-04-24,10:58:12,93
2026-04-24,10:58:17,5
2026-04-24,10:58:22,82
2026-04-24,10:58:27,16
2026-04-24,10:58:32,79
2026-04-24,10:58:37,14
2026-04-24,10:58:42,89
2026-04-24,10:58:47,38
2026-04-24,10:58:52,45
2026-04-24,10:58:57,11
2026-04-24,10:59:02,92
2026-04-24,10:59:07,34
2026-04-24,10:59:12,47
2026-04-24,10:59:17,77
2026-04-24,10:59:22,90
2026-04-24,10:59:27,33
2026-04-24,10:59:32,95
2026-04-24,10:59:37,62
2026-04-24,10:59:42,93
2026-04-24,10:59:47,10
2026-04-24,10:59:52,73
2026-04-24,10:59:57,0
2026-04-24,11:00:02,51
2026-04-24,11:00:07,41
2026-04-24,11:00:12,70
2026-04-24,11:00:17,10
2026-04-24,11:00:22,63
2026-04-24,11:00:27,59
2026-04-24,11:00:32,84
2026-04-24,11:00:37,41
2026-04-24,11:00:42,86
2026-04-24,11:00:47,0
2026-04-24,11:00:52,83
2026-04-24,11:00:57,70
2026-04-24,11:01:02,98
2026-04-24,11:01:07,3
2026-04-24,11:01:12,38
2026-04-24,11:01:17,89
2026-04-24,11:01:22,61
2026-04-24,11:01:27,45
2026-04-24,11:01:32,63
2026-04-24,11:01:37,88
2026-04-24,11:01:42,34
2026-04-24,11:01:47,51
2026-04-24,11:01:52,73
2026-04-24,11:01:57,48
2026-04-24,11:02:02,98
2026-04-24,11:02:07,73
2026-04-24,11:02:12,97
2026-04-24,11:02:17,26
2026-04-24,11:02:22,74
2026-04-24,11:02:27,19
2026-04-24,11:02:32,98
2026-04-24,11:02:37,76
2026-04-24,11:02:42,36
2026-04-24,11:02:47,1
2026-04-24,11:02:52,96
2026-04-24,11:02:57,85
2026-04-24,11:03:02,86
2026-04-24,11:03:07,92
2026-04-24,11:03:12,49
2026-04-24,11:03:17,63
2026-04-24,11:03:22,83
2026-04-24,11:03:27,34
2026-04-24,11:03:32,96
2026-04-24,11:03:37,98
2026-04-24,11:03:42,93
2026-04-24,11:03:47,55
2026-04-24,11:03:52,16
2026-04-24,11:03:57,61
2026-04-24,11:04:02,36
2026-04-24,11:04:07,61
2026-04-24,11:04:12,1
2026-04-24,11:04:17,10
2026-04-24,11:04:22,87
2026-04-24,11:04:27,83
2026-04-24,11:04:32,34
2026-04-24,11:04:37,16
2026-04-24,11:04:42,55
2026-04-24,11:04:47,7
2026-04-24,11:04:52,50
2026-04-24,11:04:57,0
2026-04-24,11:05:02,50
2026-04-24,11:05:07,12
2026-04-24,11:05:12,79
2026-04-24,11:05:17,6
2026-04-24,11:05:22,78
2026-04-24,11:05:27,49
2026-04-24,11:05:32,70
2026-04-24,11:05:37,49
2026-04-24,11:05:42,12
2026-04-24,11:05:47,34
2026-04-24,11:05:52,68
2026-04-24,11:05:57,28
2026-04-24,11:06:02,99
2026-04-24,11:06:07,3
2026-04-24,11:06:12,95
2026-04-24,11:06:17,64
2026-04-24,11:06:22,13
2026-04-24,11:06:27,84
2026-04-24,11:06:32,74
2026-04-24,11:06:37,76
2026-04-24,11:06:42,33
2026-04-24,11:06:47,35
2026-04-24,11:06:52,0
2026-04-24,11:06:57,1
2026-04-24,11:07:02,21
2026-04-24,11:07:07,69
2026-04-24,11:07:13,51
2026-04-24,11:07:17,57
2026-04-24,11:07:22,74
2026-04-24,11:07:27,53
2026-04-24,11:07:32,48
2026-04-24,11:07:37,30
2026-04-24,11:07:42,70
2026-04-24,11:07:47,25
2026-04-24,11:07:52,41
2026-04-24,11:07:57,21
2026-04-24,11:08:02,21
2026-04-24,11:08:07,5
2026-04-24,11:08:12,51
2026-04-24,11:08:17,36
2026-04-24,11:08:22,72
2026-04-24,11:08:27,3
2026-04-24,11:08:32,2
2026-04-24,11:08:37,0
2026-04-24,11:08:42,88
2026-04-24,11:08:47,76
2026-04-24,11:08:52,43
2026-04-24,11:08:57,42
2026-04-24,11:09:02,25
2026-04-24,11:09:07,93
2026-04-24,11:09:12,97
2026-04-24,11:09:17,21
2026-04-24,11:09:22,8
2026-04-24,11:09:27,37
2026-04-24,11:09:32,23
2026-04-24,11:09:37,67
2026-04-24,11:09:42,96
2026-04-24,11:09:47,26
2026-04-24,11:09:52,16
2026-04-24,11:09:57,28
2026-04-24,11:10:02,88
2026-04-24,11:10:07,94
2026-04-24,11:10:12,58
2026-04-24,11:10:17,37
2026-04-24,11:10:22,29
2026-04-24,11:10:27,51
2026-04-24,11:10:32,31
2026-04-24,11:10:37,59
2026-04-24,11:10:42,97
2026-04-24,11:10:47,2
2026-04-24,11:10:52,88
2026-04-24,11:10:57,47
2026-04-24,11:11:02,6
2026-04-24,11:11:07,53
2026-04-24,11:11:12,98
2026-04-24,11:11:17,73
2026-04-24,11:11:22,78
2026-04-24,11:11:27,35
2026-04-24,11:11:32,77
2026-04-24,11:11:37,85
2026-04-30,15:51:42,22
2026-04-30,15:51:47,58
2026-04-30,15:51:55,36
2026-04-30,15:52:00,5
2026-04-30,15:52:05,53
2026-04-30,15:52:10,12
2026-04-30,15:52:15,65
2026-04-30,15:52:20,4
2026-04-30,15:52:25,6
2026-04-30,15:52:30,65
2026-04-30,15:52:35,37
2026-04-30,15:52:40,46
2026-04-30,15:52:45,65
2026-04-30,15:52:50,78
2026-04-30,15:52:55,83
2026-04-30,15:53:00,65
2026-04-30,15:53:05,44
2026-04-30,15:53:10,29
2026-04-30,15:53:15,20
2026-04-30,15:53:20,5
2026-04-30,15:53:25,34
2026-04-30,15:53:30,20
2026-04-30,15:53:35,73
2026-04-30,15:53:40,44
2026-04-30,15:53:45,62
2026-04-30,15:53:50,25
2026-04-30,15:53:55,64
2026-04-30,15:54:00,55
2026-04-30,15:54:05,68
2026-04-30,15:54:10,20
2026-04-30,15:54:15,58
2026-04-30,15:54:20,69
2026-04-30,15:54:25,43
2026-04-30,15:54:30,8
2026-04-30,15:54:35,31
2026-04-30,15:54:40,46
2026-04-30,15:54:45,49
2026-04-30,15:54:50,39
2026-04-30,15:54:55,76
2026-04-30,15:55:00,81
2026-04-30,15:55:05,73
2026-04-30,15:55:10,39
2026-04-30,15:55:15,26
2026-04-30,15:55:20,46
2026-04-30,15:55:25,76
2026-04-30,15:55:30,31
2026-04-30,15:55:35,73
2026-04-30,15:55:40,83
2026-04-30,15:55:45,87
2026-04-30,15:55:50,81
2026-04-30,15:55:55,26
2026-04-30,15:56:00,61
2026-04-30,15:56:05,78
2026-04-30,15:56:10,8
2026-04-30,15:56:15,68
2026-04-30,15:56:20,68
2026-04-30,15:56:25,15
2026-04-30,15:56:30,83
2026-04-30,15:56:35,85
2026-04-30,15:56:40,68
2026-04-30,15:56:46,96
2026-04-30,15:56:51,57
2026-04-30,15:56:57,93
2026-04-30,15:57:02,67
2026-04-30,15:57:07,45
2026-04-30,15:57:12,14
2026-04-30,15:57:17,7
2026-04-30,15:57:22,15
2026-04-30,15:57:27,16
2026-04-30,15:57:32,37
2026-04-30,15:57:37,44
2026-04-30,15:57:42,0
2026-04-30,15:57:47,52
2026-04-30,15:57:52,46
2026-04-30,15:57:57,79
2026-04-30,15:58:02,93
2026-04-30,15:58:07,68
2026-04-30,15:58:12,98
2026-04-30,15:58:17,38
2026-04-30,15:58:22,7
2026-04-30,15:58:27,39
2026-04-30,15:58:32,0
2026-04-30,15:58:37,80
2026-04-30,15:58:42,4
2026-04-30,15:58:47,63
2026-04-30,15:58:52,55
2026-04-30,15:58:57,6
2026-04-30,15:59:02,18
2026-04-30,15:59:07,21
2026-04-30,15:59:12,88
2026-04-30,15:59:17,16
2026-04-30,15:59:22,65
2026-04-30,15:59:27,13
2026-04-30,15:59:32,0
2026-04-30,15:59:37,66
2026-04-30,15:59:42,62
2026-04-30,15:59:47,29
2026-04-30,15:59:52,75
2026-04-30,15:59:57,56
2026-04-30,16:00:02,89
2026-04-30,16:00:07,83
2026-04-30,16:00:12,83
2026-04-30,16:00:17,38
2026-04-30,16:00:22,38
2026-04-30,16:00:27,60
2026-04-30,16:00:32,77
2026-04-30,16:00:37,91
2026-04-30,16:00:42,80
2026-04-30,16:00:47,18
2026-04-30,16:00:52,52
2026-04-30,16:00:57,40
2026-04-30,16:01:02,64
2026-04-30,16:01:07,72
2026-04-30,16:01:12,95
2026-04-30,16:01:17,37
2026-04-30,16:01:22,23
2026-04-30,16:01:27,7
2026-04-30,16:01:32,62
2026-04-30,16:01:37,93
2026-04-30,16:01:42,80
2026-04-30,16:01:47,2
2026-04-30,16:01:52,86
2026-04-30,16:01:57,91
2026-04-30,16:02:02,52
2026-04-30,16:02:07,26
2026-04-30,16:02:12,86
2026-04-30,16:02:17,79
2026-04-30,16:02:22,70
2026-04-30,16:02:27,58
2026-04-30,16:02:32,49
2026-04-30,16:02:37,8
2026-04-30,16:02:42,90
2026-04-30,16:02:47,75
2026-04-30,16:02:52,83
2026-04-30,16:02:57,42
2026-04-30,16:03:02,95
2026-04-30,16:03:07,45
2026-04-30,16:03:12,47
2026-04-30,16:03:17,16
2026-04-30,16:03:22,36
2026-04-30,16:03:27,29
2026-04-30,16:03:32,5
2026-04-30,16:03:37,30
2026-04-30,16:03:42,68
2026-04-30,16:03:47,46
2026-04-30,16:03:52,40
2026-04-30,16:03:57,59
2026-04-30,16:04:02,11
2026-04-30,16:04:07,24
2026-04-30,16:04:12,77
2026-04-30,16:04:17,98
2026-04-30,16:04:22,30
2026-04-30,16:04:27,70
2026-04-30,16:04:32,47
2026-04-30,16:04:37,39
2026-04-30,16:04:42,39
2026-04-30,16:04:47,55
2026-04-30,16:04:52,15
2026-04-30,16:04:57,34
2026-04-30,16:05:02,99
2026-04-30,16:05:07,44
2026-04-30,16:05:12,27
2026-04-30,16:05:17,84
2026-04-30,16:05:22,47
2026-04-30,16:05:27,60
2026-04-30,16:05:32,68
2026-04-30,16:05:37,82
2026-04-30,16:05:42,22
2026-04-30,16:05:47,74
2026-04-30,16:05:52,7
2026-04-30,16:05:57,59
2026-04-30,16:06:02,0
2026-04-30,16:06:07,29
2026-04-30,16:06:12,42
2026-04-30,16:06:17,46
2026-04-30,16:06:22,50
2026-04-30,16:06:27,86
2026-04-30,16:06:32,65
2026-04-30,16:06:37,77
2026-04-30,16:06:42,63
2026-04-30,16:06:47,42
2026-04-30,16:06:52,48
2026-04-30,16:06:57,40
2026-04-30,16:07:02,47
2026-04-30,16:07:07,67
2026-04-30,16:07:12,29
2026-04-30,16:07:17,81
2026-04-30,16:07:22,44
2026-04-30,16:07:27,61
2026-04-30,16:07:32,45
2026-04-30,16:07:37,16
2026-04-30,16:07:42,34
2026-04-30,16:07:47,93
2026-04-30,16:07:52,87
2026-04-30,16:07:57,40
2026-04-30,16:08:02,92
2026-04-30,16:08:07,44
2026-04-30,16:08:12,82
2026-04-30,16:08:17,47
2026-04-30,16:08:22,43
2026-04-30,16:08:27,32
2026-04-30,16:08:32,10
2026-04-30,16:08:37,62
2026-04-30,16:08:42,94
2026-04-30,16:08:47,68
2026-04-30,16:08:52,69
2026-04-30,16:08:57,98
2026-04-30,16:09:02,29
2026-04-30,16:09:07,43
2026-04-30,16:09:12,85
2026-04-30,16:09:17,33
2026-04-30,16:09:22,71
2026-04-30,16:09:27,89
2026-04-30,16:09:32,63
2026-04-30,16:09:37,24
2026-04-30,16:09:42,53
2026-04-30,16:09:47,65
2026-04-30,16:09:52,4
2026-04-30,16:09:57,86
2026-04-30,16:10:02,51
2026-04-30,16:10:07,18
2026-04-30,16:10:12,9
2026-04-30,16:10:17,6
2026-04-30,16:10:22,70
2026-04-30,16:10:27,61
2026-04-30,16:10:32,19
2026-04-30,16:10:37,88
2026-04-30,16:10:42,26
2026-04-30,16:10:47,22
2026-04-30,16:10:52,42
2026-04-30,16:10:57,32
2026-04-30,16:11:02,90
2026-04-30,16:11:07,26
2026-04-30,16:11:13,97
2026-04-30,16:11:18,98
2026-04-30,16:11:23,80
2026-04-30,16:11:28,86
2026-04-30,16:11:33,31
2026-04-30,16:11:38,3
2026-04-30,16:11:43,75
2026-04-30,16:11:48,55
2026-04-30,16:11:53,35
2026-04-30,16:11:58,53
2026-04-30,16:12:03,77
2026-04-30,16:12:08,56
2026-04-30,16:12:13,48
2026-04-30,16:12:18,93
2026-04-30,16:12:23,69
2026-04-30,16:12:28,27
2026-04-30,16:12:33,77
2026-04-30,16:12:38,36
2026-04-30,16:12:43,40
2026-04-30,16:12:48,73
2026-04-30,16:12:53,19
2026-04-30,16:12:58,61
2026-04-30,16:13:03,40
2026-04-30,16:13:08,54
2026-04-30,16:13:13,26
2026-04-30,16:13:18,3
2026-04-30,16:13:23,53
2026-04-30,16:13:28,46
2026-04-30,16:13:33,2
2026-04-30,16:13:38,89
2026-04-30,16:13:43,87
2026-04-30,16:13:48,60
2026-04-30,16:13:53,27
2026-04-30,16:13:58,75
2026-04-30,16:14:03,68
2026-04-30,16:14:08,67
2026-04-30,16:14:13,41
2026-04-30,16:14:18,82
2026-04-30,16:14:23,18
2026-04-30,16:15:53,97
2026-04-30,16:15:58,53
2026-04-30,16:16:03,41
2026-04-30,16:16:08,38
2026-04-30,16:16:13,70
2026-04-30,16:16:18,49
2026-04-30,16:16:23,70
2026-04-30,16:16:28,61
2026-04-30,16:16:33,34
2026-04-30,16:16:38,88
2026-04-30,16:16:43,50
2026-04-30,16:16:48,54
2026-04-30,16:16:53,32
2026-04-30,16:16:58,30
2026-04-30,16:17:03,69
2026-04-30,16:17:08,11
2026-04-30,16:17:13,51
2026-04-30,16:17:18,12
2026-04-30,16:17:23,71
2026-04-30,16:17:28,25
2026-04-30,16:17:33,79
2026-04-30,16:17:38,18
2026-04-30,16:17:43,35
2026-04-30,16:17:48,94
2026-04-30,16:17:53,71
2026-04-30,16:17:58,15
2026-04-30,16:18:03,62
2026-04-30,16:18:08,1
2026-04-30,16:18:13,68
2026-04-30,16:18:18,66
2026-04-30,16:18:23,39
2026-04-30,16:18:28,51
2026-04-30,16:18:33,91
2026-04-30,16:18:38,49
2026-04-30,16:18:43,55
2026-04-30,16:18:48,29
2026-04-30,16:18:53,29
2026-04-30,16:18:58,70
2026-04-30,16:19:03,1
2026-04-30,16:19:08,34
2026-04-30,16:19:13,67
2026-04-30,16:19:18,45
2026-04-30,16:19:23,55
2026-04-30,16:19:28,69
2026-04-30,16:19:33,51
2026-04-30,16:19:38,78
2026-04-30,16:19:43,34
2026-04-30,16:19:48,71
2026-04-30,16:19:53,89
2026-04-30,16:19:58,36
2026-04-30,16:20:03,72
2026-04-30,16:20:08,73
2026-04-30,16:20:13,69
2026-04-30,16:20:18,67
2026-04-30,16:20:23,83
2026-04-30,16:20:28,26
2026-04-30,16:20:33,11
2026-04-30,16:20:38,80
2026-04-30,16:20:43,29
2026-04-30,16:20:48,45
2026-04-30,16:20:53,9
2026-04-30,16:20:58,69
2026-04-30,16:21:03,59
2026-04-30,16:21:08,77
2026-04-30,16:21:13,89
2026-04-30,16:21:18,23
2026-04-30,16:21:23,68
2026-04-30,16:21:28,70
2026-04-30,16:21:33,73
2026-04-30,16:21:38,65
2026-04-30,16:21:43,43
2026-04-30,16:21:48,42
2026-04-30,16:21:53,9
2026-04-30,16:21:58,47
2026-04-30,16:22:03,72
2026-04-30,16:22:08,72
2026-04-30,16:22:13,98
2026-04-30,16:22:18,76
2026-04-30,16:22:23,58
2026-04-30,16:22:28,98
2026-04-30,16:22:33,69
2026-04-30,16:22:38,98
2026-04-30,16:22:43,85
2026-04-30,16:22:48,33
2026-04-30,16:22:53,60
2026-04-30,16:22:58,48
2026-04-30,16:23:03,31
2026-04-30,16:23:08,78
2026-04-30,16:23:13,8
2026-04-30,16:23:18,33
2026-04-30,16:23:23,34
2026-04-30,16:23:28,25
2026-04-30,16:23:33,11
2026-04-30,16:23:38,95
2026-04-30,16:23:43,44
2026-04-30,16:23:48,89
2026-04-30,16:23:53,66
2026-04-30,16:23:58,52
2026-04-30,16:24:03,25
2026-04-30,16:24:09,1
2026-04-30,16:24:14,94
2026-04-30,16:24:20,62
2026-04-30,16:24:25,75
2026-04-30,16:24:30,10
2026-04-30,16:24:35,80
2026-04-30,16:24:40,51
2026-04-30,16:24:45,29
2026-04-30,16:24:50,62
2026-04-30,16:24:55,10
2026-04-30,16:25:00,94
2026-04-30,16:25:05,8
2026-04-30,16:25:10,6
2026-04-30,16:25:15,55
2026-04-30,16:25:20,80
2026-04-30,16:25:25,56
2026-04-30,16:25:30,87
2026-04-30,16:25:35,29
2026-04-30,16:25:40,57
2026-04-30,16:25:45,52
2026-04-30,16:25:50,78
2026-04-30,16:25:55,38
2026-04-30,16:26:00,57
2026-04-30,16:26:05,7
2026-04-30,16:26:10,85
2026-04-30,16:26:15,31
2026-04-30,16:26:20,95
2026-04-30,16:26:25,34
2026-04-30,16:26:30,26
2026-04-30,16:26:35,7
2026-04-30,16:26:40,1
2026-04-30,16:26:45,19
2026-04-30,16:26:50,87
2026-04-30,16:26:56,85
2026-04-30,16:27:01,72
2026-04-30,16:27:06,49
2026-04-30,16:27:11,14
2026-04-30,16:27:16,91
2026-04-30,16:27:21,68
2026-04-30,16:27:26,62
2026-04-30,16:27:31,81
2026-04-30,16:27:36,80
2026-04-30,16:27:41,34
2026-04-30,16:27:46,2
2026-04-30,16:27:51,40
2026-04-30,16:27:56,30
2026-04-30,16:28:01,37
2026-04-30,16:28:06,11
2026-04-30,16:28:11,70
2026-04-30,16:28:16,50
2026-04-30,16:28:21,5
2026-04-30,16:28:26,30
2026-04-30,16:28:31,88
2026-04-30,16:28:36,73
2026-04-30,16:28:41,70
2026-04-30,16:28:46,60
2026-04-30,16:28:51,46
2026-04-30,16:28:56,31
2026-04-30,16:29:01,55
2026-04-30,16:29:06,98
2026-04-30,16:29:11,43
2026-04-30,16:29:16,85
2026-04-30,16:29:21,76
2026-04-30,16:29:26,90
2026-04-30,16:29:31,15
2026-04-30,16:29:36,80
2026-04-30,16:29:41,76
2026-04-30,16:29:46,39
2026-04-30,16:29:51,82
2026-04-30,16:29:56,59
2026-04-30,16:30:01,47
2026-04-30,16:30:06,83
2026-04-30,16:30:11,6
2026-04-30,16:30:16,92
2026-04-30,16:30:21,55
2026-04-30,16:30:26,67
2026-04-30,16:30:31,89
2026-04-30,16:30:36,15
2026-04-30,16:30:41,99
2026-04-30,16:30:46,82
2026-04-30,16:30:51,30
2026-04-30,16:30:56,85
2026-04-30,16:31:01,24
2026-04-30,16:31:06,77
2026-04-30,16:31:11,2
2026-04-30,16:31:16,45
2026-04-30,16:31:21,34
2026-04-30,16:31:26,58
2026-04-30,16:31:31,24
2026-04-30,16:31:36,96
2026-04-30,16:31:41,24
2026-04-30,16:31:46,80
2026-04-30,16:31:51,18
2026-04-30,16:31:56,16
2026-04-30,16:32:01,41
2026-04-30,16:32:06,9
2026-04-30,16:32:11,31
2026-04-30,16:32:16,26
2026-04-30,16:32:21,83
2026-04-30,16:32:26,79
2026-04-30,16:32:31,52
2026-04-30,16:32:36,20
2026-04-30,16:32:41,2
2026-04-30,16:32:46,1
2026-04-30,16:32:51,48
2026-04-30,16:32:56,24
2026-04-30,16:33:01,62
2026-04-30,16:33:06,41
2026-04-30,16:33:11,92
2026-04-30,16:33:16,1
2026-04-30,16:33:21,85
2026-04-30,16:33:26,22
2026-04-30,16:33:31,68
2026-04-30,16:33:36,25
2026-04-30,16:33:41,73
2026-04-30,16:33:46,13
2026-04-30,16:33:51,33
2026-04-30,16:33:56,89
2026-04-30,16:34:01,74
2026-04-30,16:34:06,15
2026-04-30,16:34:11,82
2026-04-30,16:34:16,28
2026-04-30,16:34:21,29
2026-04-30,16:34:26,93
2026-04-30,16:34:31,32
2026-04-30,16:34:36,47
2026-04-30,16:34:41,53
2026-04-30,16:34:46,91
2026-04-30,16:34:51,65
2026-04-30,16:34:56,60
2026-04-30,16:35:01,1
2026-04-30,16:35:06,58
2026-04-30,16:35:11,44
2026-04-30,16:35:16,68
2026-04-30,16:35:21,51
2026-04-30,16:35:26,35
2026-04-30,16:35:31,78
2026-04-30,16:35:36,88
2026-04-30,16:35:41,63
2026-04-30,16:35:46,88
2026-04-30,16:35:51,1
2026-04-30,16:35:56,57
2026-04-30,16:36:01,34
2026-04-30,16:36:06,85
2026-04-30,16:36:11,85
2026-04-30,16:36:16,72
2026-04-30,16:36:21,48
2026-04-30,16:36:26,91
2026-04-30,16:36:31,28
2026-04-30,16:36:36,23
2026-04-30,16:36:41,5
2026-04-30,16:36:46,20
2026-04-30,16:36:51,3
2026-04-30,16:36:56,94
2026-04-30,16:37:01,13
2026-04-30,16:37:06,30
2026-04-30,16:37:11,76
2026-04-30,16:37:16,82
2026-04-30,16:37:21,37
2026-04-30,16:37:26,80
2026-04-30,16:37:31,72
2026-04-30,16:37:36,16
2026-04-30,16:37:41,79
2026-04-30,16:37:46,37
2026-04-30,16:37:51,91
2026-04-30,16:37:56,51
2026-04-30,16:38:01,44
2026-04-30,16:38:06,92
2026-04-30,16:38:11,44
2026-04-30,16:38:16,40
2026-04-30,16:38:21,78
2026-04-30,16:38:26,43
2026-04-30,16:38:31,66
2026-04-30,16:38:36,42
2026-04-30,16:38:41,24
2026-04-30,16:38:46,12
2026-04-30,16:38:51,50
2026-04-30,16:38:56,6
2026-04-30,16:39:01,32
2026-04-30,16:39:06,28
2026-04-30,16:39:11,34
2026-04-30,16:39:16,76
2026-04-30,16:39:21,81
2026-04-30,16:39:26,58
2026-04-30,16:39:31,15
2026-04-30,16:39:36,53
2026-04-30,16:39:41,89
2026-04-30,16:39:46,51
2026-04-30,16:39:51,68
2026-04-30,16:39:56,96
2026-04-30,16:40:01,12
2026-04-30,16:40:06,47
2026-04-30,16:40:11,2
2026-04-30,16:40:16,77
2026-04-30,16:40:21,34
2026-04-30,16:40:26,74
2026-04-30,16:40:31,47
2026-04-30,16:40:36,68
2026-04-30,16:40:41,9
2026-04-30,16:40:46,81
2026-04-30,16:40:51,40
2026-04-30,16:40:56,25
2026-04-30,16:41:01,79
2026-04-30,16:41:06,55
2026-04-30,16:41:11,65
2026-04-30,16:41:16,96
2026-04-30,16:41:21,82
2026-04-30,16:41:26,2
2026-04-30,16:41:31,98
2026-04-30,16:41:36,69
2026-04-30,16:41:41,68
2026-04-30,16:41:46,37
2026-04-30,16:41:51,86
2026-04-30,16:41:56,8
2026-04-30,16:42:01,4
2026-04-30,16:42:06,30
2026-04-30,16:42:11,96
2026-04-30,16:42:16,65
2026-04-30,16:42:21,19
2026-04-30,16:42:26,58
2026-04-30,16:42:30,9
2026-04-30,16:42:35,88
2026-04-30,16:42:41,98
2026-04-30,16:42:46,31
2026-04-30,16:42:50,31
2026-04-30,16:42:56,20
2026-04-30,16:43:00,85
2026-04-30,16:43:06,47
2026-04-30,16:43:11,73
2026-04-30,16:43:15,49
2026-04-30,16:43:20,10
2026-04-30,16:43:25,63
2026-04-30,16:43:30,95
2026-04-30,16:43:36,47
2026-04-30,16:43:41,94
2026-04-30,16:43:45,61
2026-04-30,16:43:50,32
2026-04-30,16:43:55,87
2026-04-30,16:44:00,3
2026-04-30,16:44:05,44
2026-04-30,16:44:11,36
2026-04-30,16:44:15,55
2026-04-30,16:44:20,82
2026-04-30,16:44:26,35
2026-04-30,16:44:30,75
2026-04-30,16:44:35,58
2026-04-30,16:44:40,2
2026-04-30,16:44:45,11
2026-04-30,16:44:50,87
2026-04-30,16:44:55,34
2026-04-30,16:45:00,68
2026-04-30,16:45:05,19
2026-04-30,16:45:10,82
2026-04-30,16:45:15,22
2026-04-30,16:45:20,91
2026-04-30,16:45:25,39
2026-04-30,16:45:30,30
2026-04-30,16:45:35,51
2026-04-30,16:45:40,23
2026-04-30,16:45:45,87
2026-04-30,16:45:50,77
2026-04-30,16:45:55,6
2026-04-30,16:46:00,25
